Inselberg,Pool,Alpha,ASE,Biomass,Gamma,GSE,Depth,PC1,PC2
SWA,Soz11,28.997054491899853,7.931211701285102,1.0264105517457993,69.497,9.995,26,-0.18720828322797697,1.131948748129694
SWA,Soz12,18,0.7875375726460623,1.9564259454083457,69.497,9.995,12,-0.18720828322797697,1.131948748129694
SWA,Soz13,19.499716392512763,1.7942016570704589,2.846839936100485,69.497,9.995,21,-0.18720828322797697,1.131948748129694
SWA,Soz14,28.499568303914046,6.168291930065807,2.720548429377282,69.497,9.995,7,-0.18720828322797697,1.131948748129694
SWA,Soz15,0,0,0,69.497,9.995,14,-0.18720828322797697,1.131948748129694
SWA,Soz16,16.999643366619114,1.9554505591228324,13.716786253491296,69.497,9.995,8,-0.18720828322797697,1.131948748129694
SWA,Soz17,13,0.4708383303476439,3.007273993451157,69.497,9.995,13,-0.18720828322797697,1.131948748129694
SWA,Soz18,17.66334991708126,3.502767622074672,1.078112887572183,69.497,9.995,9,-0.18720828322797697,1.131948748129694
SWA,Soz19,23.249433819828887,4.0059014210221076,2.1783184671247757,69.497,9.995,11,-0.18720828322797697,1.131948748129694
SWA,Soz20,30.665856622114216,5.932573350477382,2.985242203574004,69.497,9.995,9,-0.18720828322797697,1.131948748129694
SWA,Soz21,23.99884259259259,4.79581253265525,3.3705952977092726,69.497,9.995,13,-0.18720828322797697,1.131948748129694
SWA,Soz22,20.16643389199255,2.880185034115879,1.0039815151079727,69.497,9.995,14,-0.18720828322797697,1.131948748129694
SWA,Soz23,14.4990099009901,1.4678252607344313,7.0175477412374745,69.497,9.995,8,-0.18720828322797697,1.131948748129694
SWA,Soz24,30.998642457152556,7.18890156279452,75.16534828949433,69.497,9.995,6,-0.18720828322797697,1.131948748129694
NWA,Noz1,29.98971193415638,6.321237287679357,6.335008960918161,40.913,3.901,23.5,-0.5579914285750344,1.5056064727695269
NWA,Noz2,17,0.5577013778103487,10.250811705269646,40.913,3.901,5.5,-0.5579914285750344,1.5056064727695269
NWA,Noz3,16,1.4116504338578653,1.5439505439821566,40.913,3.901,13,-0.5579914285750344,1.5056064727695269
NWA,Noz4,16,0.8870962814027186,16.093011715093617,40.913,3.901,27,-0.5579914285750344,1.5056064727695269
NWA,Noz5,22.942084942084943,9.332765257648365,5.440969855935624,40.913,3.901,7.5,-0.5579914285750344,1.5056064727695269
NWA,Noz6,12.241818181818182,3.592051580310506,3.0152323760009305,40.913,3.901,11,-0.5579914285750344,1.5056064727695269
NWA,Noz7,17.997990622906897,3.203029151449924,1.882367734711879,40.913,3.901,13,-0.5579914285750344,1.5056064727695269
NWA,Noz8,4.888888888888889,1.1783319323987562,0.4757412324186047,40.913,3.901,7,-0.5579914285750344,1.5056064727695269
NWA,Noz9,9.990338164251208,2.864166751274443,0.991453880839419,40.913,3.901,8,-0.5579914285750344,1.5056064727695269
NWA,Noz10,11.996763754045308,2.4024519530385597,6.164141596901927,40.913,3.901,18,-0.5579914285750344,1.5056064727695269
NWA,Noz11,8.495798319327731,1.6106582610301234,13.253653336429673,40.913,3.901,22,-0.5579914285750344,1.5056064727695269
NWA,Noz12,7.249795918367347,1.7272523974986664,13.111931264886945,40.913,3.901,12,-0.5579914285750344,1.5056064727695269
NWA,Noz13,7.996884735202492,1.4013487532762343,1.6973776067120843,40.913,3.901,7,-0.5579914285750344,1.5056064727695269
NWA,Noz14,12.48469387755102,4.07871901368965,26.73474117570158,40.913,3.901,17,-0.5579914285750344,1.5056064727695269
NWA,Noz15,10.9983922829582,0.4093601807403321,109.42777645748491,40.913,3.901,28,-0.5579914285750344,1.5056064727695269
NWA,Noz16,9,1.0654171550965672,0.1589503764240815,40.913,3.901,8,-0.5579914285750344,1.5056064727695269
NWA,Noz17,11.249752229930625,1.9133330686864451,6.875096946976958,40.913,3.901,9,-0.5579914285750344,1.5056064727695269
NWA,Noz18,18.999479166666667,2.7742944165073755,71.0612390163113,40.913,3.901,13,-0.5579914285750344,1.5056064727695269
NWA,Noz19,13,0,0.3708870376659305,40.913,3.901,12,-0.5579914285750344,1.5056064727695269
NWA,Noz20,5,0.21291450722132438,279.8588043254618,40.913,3.901,21,-0.5579914285750344,1.5056064727695269
NWA,Noz21,7,0.1230518220600302,6.3478563564491886,40.913,3.901,9,-0.5579914285750344,1.5056064727695269
NWA,Noz22,14.249831081081082,2.3972855134073767,327.62057879134386,40.913,3.901,19,-0.5579914285750344,1.5056064727695269
NWA,Noz23,7,0.20651298197431914,114.47066420498979,40.913,3.901,16,-0.5579914285750344,1.5056064727695269
NWA,Noz24,8.997322623828648,2.696075888278949,64.04732171494182,40.913,3.901,24,-0.5579914285750344,1.5056064727695269
MAL,Mal1,15.249986192422401,1.8552914609605557,9.84041032635667,55.093,2.972,8,-0.7782736371305021,0.09633777687330886
MAL,Mal2,7.9937106918239,1.433762499501625,9.22756305921758,55.093,2.972,8,-0.7782736371305021,0.09633777687330886
MAL,Mal3,20.064950980392158,9.581667329161053,23.956296481149973,55.093,2.972,16,-0.7782736371305021,0.09633777687330886
MAL,Mal4,6,0.49756985195624287,14.151305969094512,55.093,2.972,6,-0.7782736371305021,0.09633777687330886
MAL,Mal5,25.48589164785553,9.305930843467266,2.8650130063400603,55.093,2.972,5,-0.7782736371305021,0.09633777687330886
MAL,Mal6,23.99856063332134,6.5895099514037465,5.140879771828667,55.093,2.972,8,-0.7782736371305021,0.09633777687330886
MAL,Mal7,10,0.6307451300456803,3.046615893867856,55.093,2.972,11,-0.7782736371305021,0.09633777687330886
